equity
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.88377191978
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.910229410676
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.838178173375
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.771919474979
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.7059645559
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.830046663505
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10000.966378109546
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.039305264963
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.174446971243
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.31059272565
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.335542609097
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.264505504338
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.38788289078
10001.523434882698
10001.523434882698
10001.523434882698
10001.523434882698
10001.523434882698
10001.523434882698
10001.523434882698
10001.452810641296
10001.452810641296
10001.452810641296
10001.452810641296
10001.452810641296
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.587180549548
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.72100092249
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.854575072177
10001.987420306552
10001.987420306552
10001.987420306552
10001.987420306552
10001.987420306552
10001.987420306552
10001.987420306552
10001.987420306552
10001.987420306552
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
10002.12163430704
