time,open,high,low,close,tick_volume,spread,real_volume
2023-06-21 04:30:00,141.661,141.664,141.522,141.624,1322,2,0
2023-06-21 04:45:00,141.619,141.641,141.579,141.6,890,2,0
2023-06-21 05:00:00,141.599,141.616,141.513,141.546,1459,2,0
2023-06-21 05:15:00,141.546,141.568,141.522,141.558,1030,2,0
2023-06-21 05:30:00,141.558,141.647,141.548,141.637,1087,2,0
2023-06-21 05:45:00,141.637,141.654,141.584,141.616,911,2,0
2023-06-21 06:00:00,141.616,141.629,141.574,141.609,645,2,0
2023-06-21 06:15:00,141.608,141.641,141.595,141.638,565,2,0
2023-06-21 06:30:00,141.637,141.653,141.583,141.593,805,2,0
2023-06-21 06:45:00,141.595,141.639,141.576,141.635,681,2,0
2023-06-21 07:00:00,141.637,141.754,141.614,141.737,1197,0,0
2023-06-21 07:15:00,141.738,141.768,141.686,141.722,1025,0,0
2023-06-21 07:30:00,141.722,141.732,141.674,141.7,1023,0,0
2023-06-21 07:45:00,141.7,141.782,141.698,141.782,1027,0,0
2023-06-21 08:00:00,141.783,141.863,141.764,141.796,1239,0,0
2023-06-21 08:15:00,141.797,141.823,141.763,141.805,756,0,0
2023-06-21 08:30:00,141.805,141.817,141.734,141.734,1230,0,0
2023-06-21 08:45:00,141.736,141.766,141.704,141.727,1195,0,0
2023-06-21 09:00:00,141.72,141.933,141.718,141.925,3018,0,0
2023-06-21 09:15:00,141.925,142.009,141.915,141.991,1444,0,0
2023-06-21 09:30:00,141.993,142.044,141.945,142.008,1697,0,0
2023-06-21 09:45:00,142.008,142.018,141.935,141.972,1121,0,0
2023-06-21 10:00:00,141.973,142.106,141.866,141.946,1987,0,0
2023-06-21 10:15:00,141.946,142.033,141.934,141.996,1577,0,0
2023-06-21 10:30:00,141.998,142.064,141.962,142.037,1589,0,0
2023-06-21 10:45:00,142.037,142.098,142.033,142.089,1427,0,0
2023-06-21 11:00:00,142.089,142.162,142.076,142.122,1715,0,0
2023-06-21 11:15:00,142.125,142.17,142.077,142.077,1459,0,0
2023-06-21 11:30:00,142.078,142.094,141.936,141.981,1331,0,0
2023-06-21 11:45:00,141.978,142.015,141.936,141.991,1208,0,0
2023-06-21 12:00:00,141.99,142.032,141.935,142.01,1323,0,0
2023-06-21 12:15:00,142.011,142.032,141.871,141.909,1217,0,0
2023-06-21 12:30:00,141.909,141.956,141.861,141.907,1024,0,0
2023-06-21 12:45:00,141.905,141.932,141.857,141.928,1041,0,0
2023-06-21 13:00:00,141.928,141.947,141.904,141.925,1226,0,0
2023-06-21 13:15:00,141.925,141.983,141.876,141.899,1020,0,0
2023-06-21 13:30:00,141.9,141.9,141.795,141.809,1063,0,0
2023-06-21 13:45:00,141.81,141.826,141.741,141.812,1171,0,0
2023-06-21 14:00:00,141.811,141.844,141.768,141.804,1294,0,0
2023-06-21 14:15:00,141.803,141.806,141.703,141.794,854,0,0
2023-06-21 14:30:00,141.794,141.888,141.769,141.865,1077,0,0
2023-06-21 14:45:00,141.866,141.866,141.748,141.816,1365,0,0
2023-06-21 15:00:00,141.819,141.89,141.748,141.881,1637,0,0
2023-06-21 15:15:00,141.881,141.998,141.856,141.944,1642,0,0
2023-06-21 15:30:00,141.956,142.038,141.786,141.908,2744,0,0
2023-06-21 15:45:00,141.907,141.946,141.832,141.876,2096,0,0
2023-06-21 16:00:00,141.884,142.114,141.88,142.082,1985,0,0
2023-06-21 16:15:00,142.082,142.109,142.022,142.098,1620,0,0
2023-06-21 16:30:00,142.098,142.322,142.086,142.29,3005,0,0
2023-06-21 16:45:00,142.29,142.371,142.204,142.251,2651,0,0
2023-06-21 17:00:00,142.252,142.324,142.185,142.222,1870,0,0
2023-06-21 17:15:00,142.225,142.233,142.091,142.099,2061,0,0
2023-06-21 17:30:00,142.099,142.181,141.935,142.009,3096,0,0
2023-06-21 17:45:00,142.007,142.109,141.976,142.058,2758,0,0
2023-06-21 18:00:00,142.058,142.101,141.96,142.085,2428,0,0
2023-06-21 18:15:00,142.086,142.098,141.938,142.019,1738,0,0
2023-06-21 18:30:00,142.019,142.08,141.988,142.068,1145,0,0
2023-06-21 18:45:00,142.069,142.098,142.03,142.085,1117,0,0
2023-06-21 19:00:00,142.085,142.128,142.058,142.069,894,0,0
2023-06-21 19:15:00,142.069,142.071,141.895,141.92,984,0,0
2023-06-21 19:30:00,141.92,141.947,141.873,141.928,782,0,0
2023-06-21 19:45:00,141.928,141.96,141.876,141.933,1118,0,0
2023-06-21 20:00:00,141.932,141.965,141.843,141.873,1127,0,0
2023-06-21 20:15:00,141.873,141.877,141.792,141.833,924,2,0
2023-06-21 20:30:00,141.833,141.878,141.793,141.807,826,2,0
2023-06-21 20:45:00,141.807,141.866,141.75,141.85,836,2,0
2023-06-21 21:00:00,141.85,141.858,141.78,141.789,721,2,0
2023-06-21 21:15:00,141.789,141.8,141.699,141.699,783,2,0
2023-06-21 21:30:00,141.699,141.76,141.681,141.726,715,2,0
2023-06-21 21:45:00,141.726,141.794,141.716,141.783,513,2,0
2023-06-21 22:00:00,141.784,141.842,141.784,141.814,702,2,0
2023-06-21 22:15:00,141.814,141.829,141.764,141.82,563,2,0
2023-06-21 22:30:00,141.817,141.836,141.766,141.828,555,2,0
2023-06-21 22:45:00,141.828,141.838,141.774,141.784,447,2,0
2023-06-21 23:00:00,141.782,141.84,141.738,141.827,659,3,0
2023-06-21 23:15:00,141.827,141.834,141.802,141.828,380,3,0
2023-06-21 23:30:00,141.828,141.89,141.818,141.869,445,3,0
2023-06-21 23:45:00,141.866,141.909,141.844,141.877,705,3,0
2023-06-22 00:00:00,141.751,141.883,141.716,141.799,73,19,0
2023-06-22 00:15:00,141.799,141.813,141.776,141.807,84,16,0
2023-06-22 00:30:00,141.807,141.839,141.797,141.831,83,9,0
2023-06-22 00:45:00,141.833,141.85,141.811,141.85,112,10,0
2023-06-22 01:00:00,141.85,141.86,141.775,141.783,401,9,0
2023-06-22 01:15:00,141.783,141.806,141.761,141.781,384,9,0
2023-06-22 01:30:00,141.781,141.786,141.726,141.731,360,7,0
2023-06-22 01:45:00,141.731,141.731,141.68,141.7,437,7,0
2023-06-22 02:00:00,141.7,141.724,141.668,141.679,386,2,0
2023-06-22 02:15:00,141.679,141.74,141.668,141.719,295,2,0
2023-06-22 02:30:00,141.719,141.726,141.675,141.678,465,2,0
2023-06-22 02:45:00,141.678,141.69,141.655,141.687,446,2,0
2023-06-22 03:00:00,141.687,141.777,141.66,141.76,989,2,0
2023-06-22 03:15:00,141.76,141.856,141.759,141.807,816,2,0
2023-06-22 03:30:00,141.807,141.849,141.795,141.81,876,2,0
2023-06-22 03:45:00,141.813,141.893,141.813,141.883,1344,2,0
2023-06-22 04:00:00,141.881,141.885,141.799,141.827,798,2,0
2023-06-22 04:15:00,141.827,141.828,141.798,141.822,606,2,0
2023-06-22 04:30:00,141.822,141.827,141.71,141.711,785,2,0
2023-06-22 04:45:00,141.711,141.767,141.697,141.721,916,2,0
2023-06-22 05:00:00,141.722,141.735,141.632,141.635,1075,2,0
2023-06-22 05:15:00,141.639,141.767,141.639,141.723,912,2,0
2023-06-22 05:30:00,141.725,141.74,141.649,141.659,832,2,0
2023-06-22 05:45:00,141.658,141.684,141.609,141.677,919,2,0
2023-06-22 06:00:00,141.677,141.708,141.658,141.694,805,2,0
2023-06-22 06:15:00,141.695,141.723,141.687,141.698,653,2,0
2023-06-22 06:30:00,141.698,141.738,141.683,141.727,596,2,0
2023-06-22 06:45:00,141.728,141.76,141.716,141.745,679,2,0
2023-06-22 07:00:00,141.743,141.746,141.718,141.727,624,0,0
2023-06-22 07:15:00,141.727,141.747,141.641,141.658,818,0,0
2023-06-22 07:30:00,141.66,141.778,141.619,141.739,1055,0,0
2023-06-22 07:45:00,141.737,141.788,141.684,141.774,1039,0,0
2023-06-22 08:00:00,141.775,141.856,141.756,141.814,1086,0,0
2023-06-22 08:15:00,141.814,141.855,141.772,141.773,831,0,0
2023-06-22 08:30:00,141.773,141.79,141.728,141.75,1053,0,0
2023-06-22 08:45:00,141.751,141.822,141.74,141.794,907,0,0
2023-06-22 09:00:00,141.797,141.868,141.776,141.787,1296,0,0
2023-06-22 09:15:00,141.788,141.886,141.777,141.847,1265,0,0
2023-06-22 09:30:00,141.851,141.91,141.825,141.872,897,0,0
2023-06-22 09:45:00,141.872,141.897,141.84,141.887,833,0,0
2023-06-22 10:00:00,141.886,141.953,141.857,141.893,1890,0,0
2023-06-22 10:15:00,141.893,141.914,141.774,141.789,1832,0,0
2023-06-22 10:30:00,141.787,141.822,141.697,141.787,2110,0,0
2023-06-22 10:45:00,141.789,141.809,141.771,141.784,1020,0,0
2023-06-22 11:00:00,141.786,141.897,141.786,141.885,1304,0,0
2023-06-22 11:15:00,141.885,141.962,141.857,141.945,1231,0,0
2023-06-22 11:30:00,141.947,141.98,141.934,141.965,1065,0,0
2023-06-22 11:45:00,141.966,142.002,141.948,141.976,1049,0,0
2023-06-22 12:00:00,141.977,141.981,141.865,141.874,890,0,0
2023-06-22 12:15:00,141.874,141.959,141.873,141.924,816,0,0
2023-06-22 12:30:00,141.924,141.924,141.882,141.916,831,0,0
2023-06-22 12:45:00,141.916,141.981,141.907,141.941,775,0,0
2023-06-22 13:00:00,141.941,141.964,141.893,141.94,839,0,0
2023-06-22 13:15:00,141.941,142.083,141.921,142.06,827,0,0
2023-06-22 13:30:00,142.061,142.098,142.044,142.078,970,0,0
2023-06-22 13:45:00,142.085,142.106,142.033,142.057,1116,0,0
2023-06-22 14:00:00,142.056,142.158,141.85,141.966,3187,0,0
2023-06-22 14:15:00,141.966,142.072,141.903,142.065,1867,0,0
2023-06-22 14:30:00,142.065,142.132,142.051,142.077,1605,0,0
2023-06-22 14:45:00,142.078,142.166,142.073,142.13,984,0,0
2023-06-22 15:00:00,142.129,142.14,141.973,141.978,1420,0,0
2023-06-22 15:15:00,141.978,142.038,141.923,141.942,1337,0,0
2023-06-22 15:30:00,141.951,142.057,141.765,142.055,2740,0,0
2023-06-22 15:45:00,142.056,142.248,142.052,142.241,1823,0,0
2023-06-22 16:00:00,142.244,142.441,142.231,142.302,2535,0,0
2023-06-22 16:15:00,142.302,142.334,142.21,142.291,1867,0,0
2023-06-22 16:30:00,142.292,142.375,142.251,142.286,2171,0,0
2023-06-22 16:45:00,142.285,142.343,142.14,142.294,2101,0,0
2023-06-22 17:00:00,142.297,142.466,142.297,142.412,1949,0,0
2023-06-22 17:15:00,142.411,142.668,142.401,142.635,1955,0,0
2023-06-22 17:30:00,142.636,142.759,142.617,142.687,2061,0,0
2023-06-22 17:45:00,142.687,142.798,142.635,142.787,1931,0,0
2023-06-22 18:00:00,142.786,142.881,142.757,142.8,1815,0,0
2023-06-22 18:15:00,142.8,142.883,142.772,142.854,1119,0,0
2023-06-22 18:30:00,142.854,142.891,142.769,142.797,1053,0,0
2023-06-22 18:45:00,142.797,142.892,142.759,142.887,1180,0,0
2023-06-22 19:00:00,142.889,142.951,142.865,142.885,1294,0,0
2023-06-22 19:15:00,142.885,142.961,142.879,142.93,689,0,0
2023-06-22 19:30:00,142.93,142.979,142.93,142.962,688,0,0
2023-06-22 19:45:00,142.961,142.991,142.931,142.988,593,0,0
2023-06-22 20:00:00,142.988,143.0,142.944,142.946,820,0,0
2023-06-22 20:15:00,142.947,143.079,142.946,143.07,904,2,0
2023-06-22 20:30:00,143.07,143.071,142.982,142.982,759,2,0
2023-06-22 20:45:00,142.981,143.005,142.952,142.974,976,2,0
2023-06-22 21:00:00,142.974,143.005,142.943,142.963,675,2,0
2023-06-22 21:15:00,142.963,142.973,142.927,142.944,581,2,0
2023-06-22 21:30:00,142.946,143.018,142.945,143.016,398,2,0
2023-06-22 21:45:00,143.016,143.075,143.013,143.059,731,2,0
2023-06-22 22:00:00,143.061,143.074,143.027,143.068,665,2,0
2023-06-22 22:15:00,143.068,143.126,143.065,143.11,594,2,0
2023-06-22 22:30:00,143.11,143.191,143.105,143.15,557,0,0
2023-06-22 22:45:00,143.149,143.227,143.149,143.153,634,2,0
2023-06-22 23:00:00,143.152,143.161,143.132,143.15,339,3,0
2023-06-22 23:15:00,143.15,143.15,143.094,143.124,320,3,0
2023-06-22 23:30:00,143.124,143.143,143.114,143.14,227,3,0
2023-06-22 23:45:00,143.14,143.162,143.091,143.109,402,3,0
2023-06-23 00:00:00,143.085,143.085,142.959,143.015,72,31,0
2023-06-23 00:15:00,143.033,143.098,143.033,143.077,191,21,0
2023-06-23 00:30:00,143.078,143.081,143.0,143.053,247,19,0
2023-06-23 00:45:00,143.052,143.075,142.997,143.06,230,14,0
2023-06-23 01:00:00,143.06,143.084,143.003,143.016,605,6,0
2023-06-23 01:15:00,143.012,143.071,143.012,143.029,457,3,0
2023-06-23 01:30:00,143.028,143.074,143.018,143.058,529,3,0
2023-06-23 01:45:00,143.058,143.08,143.053,143.064,213,8,0
2023-06-23 02:00:00,143.064,143.178,143.051,143.101,530,2,0
2023-06-23 02:15:00,143.101,143.16,143.087,143.11,369,2,0
2023-06-23 02:30:00,143.11,143.121,142.95,142.976,1025,2,0
2023-06-23 02:45:00,142.977,143.041,142.959,143.029,796,2,0
2023-06-23 03:00:00,143.028,143.154,142.995,143.122,1388,2,0
2023-06-23 03:15:00,143.122,143.123,143.034,143.086,1295,2,0
2023-06-23 03:30:00,143.087,143.101,143.002,143.051,939,2,0
2023-06-23 03:45:00,143.049,143.109,142.949,143.083,1775,2,0
2023-06-23 04:00:00,143.083,143.115,142.869,142.919,1750,2,0
2023-06-23 04:15:00,142.917,142.966,142.885,142.935,1205,2,0
2023-06-23 04:30:00,142.935,142.95,142.816,142.892,2027,2,0
2023-06-23 04:45:00,142.892,142.937,142.809,142.921,1821,2,0
2023-06-23 05:00:00,142.92,142.979,142.888,142.946,1432,2,0
2023-06-23 05:15:00,142.948,143.02,142.922,142.996,1195,2,0
2023-06-23 05:30:00,142.995,143.106,142.985,143.084,1095,2,0
2023-06-23 05:45:00,143.083,143.124,143.026,143.111,1133,2,0
2023-06-23 06:00:00,143.112,143.117,143.021,143.024,968,2,0
2023-06-23 06:15:00,143.024,143.046,142.989,143.031,801,2,0
2023-06-23 06:30:00,143.032,143.094,142.985,143.036,1135,2,0
2023-06-23 06:45:00,143.034,143.099,143.03,143.064,999,2,0
2023-06-23 07:00:00,143.063,143.134,143.063,143.102,1067,0,0
2023-06-23 07:15:00,143.103,143.14,143.009,143.009,1184,0,0
2023-06-23 07:30:00,143.009,143.083,142.982,143.043,1265,0,0
2023-06-23 07:45:00,143.044,143.111,143.024,143.082,1208,0,0
2023-06-23 08:00:00,143.082,143.149,143.045,143.126,1158,0,0
2023-06-23 08:15:00,143.126,143.247,143.099,143.2,1406,0,0
2023-06-23 08:30:00,143.2,143.407,143.195,143.385,1612,0,0
2023-06-23 08:45:00,143.378,143.439,143.335,143.39,1626,0,0
2023-06-23 09:00:00,143.393,143.435,143.244,143.249,2003,0,0
2023-06-23 09:15:00,143.249,143.284,143.224,143.226,929,0,0
2023-06-23 09:30:00,143.228,143.345,143.21,143.326,1224,0,0
2023-06-23 09:45:00,143.325,143.448,143.318,143.399,1167,0,0
2023-06-23 10:00:00,143.402,143.436,143.248,143.299,1857,0,0
2023-06-23 10:15:00,143.299,143.299,142.979,143.009,3475,0,0
2023-06-23 10:30:00,143.008,143.029,142.769,142.849,3583,0,0
2023-06-23 10:45:00,142.851,142.9,142.818,142.879,2336,0,0
2023-06-23 11:00:00,142.888,143.019,142.867,142.952,2109,0,0
2023-06-23 11:15:00,142.951,143.047,142.877,142.895,1782,0,0
2023-06-23 11:30:00,142.895,143.056,142.877,143.016,1630,0,0
2023-06-23 11:45:00,143.015,143.078,143.002,143.059,1285,0,0
2023-06-23 12:00:00,143.061,143.246,143.061,143.177,1477,0,0
2023-06-23 12:15:00,143.179,143.216,143.076,143.103,1370,0,0
2023-06-23 12:30:00,143.103,143.173,143.06,143.161,1214,0,0
2023-06-23 12:45:00,143.16,143.254,143.128,143.222,1264,0,0
2023-06-23 13:00:00,143.223,143.299,143.171,143.181,1071,0,0
2023-06-23 13:15:00,143.181,143.317,143.171,143.299,957,0,0
2023-06-23 13:30:00,143.299,143.302,143.243,143.267,1004,0,0
2023-06-23 13:45:00,143.269,143.31,143.235,143.266,1208,0,0
2023-06-23 14:00:00,143.267,143.274,143.194,143.229,1143,0,0
2023-06-23 14:15:00,143.23,143.264,143.202,143.234,752,0,0
2023-06-23 14:30:00,143.234,143.276,143.181,143.237,1031,0,0
2023-06-23 14:45:00,143.237,143.319,143.226,143.26,1105,0,0
2023-06-23 15:00:00,143.259,143.284,143.132,143.161,1305,0,0
2023-06-23 15:15:00,143.162,143.162,143.0,143.018,1674,0,0
2023-06-23 15:30:00,143.018,143.049,142.966,142.979,1770,0,0
2023-06-23 15:45:00,142.978,142.979,142.795,142.867,2272,0,0
2023-06-23 16:00:00,142.865,142.901,142.785,142.866,1875,0,0
2023-06-23 16:15:00,142.866,142.872,142.755,142.833,1653,0,0
2023-06-23 16:30:00,142.836,142.99,142.836,142.938,2055,0,0
2023-06-23 16:45:00,142.93,143.277,142.678,143.276,3466,0,0
2023-06-23 17:00:00,143.277,143.458,143.277,143.448,2304,0,0
2023-06-23 17:15:00,143.457,143.676,143.454,143.605,2661,0,0
2023-06-23 17:30:00,143.603,143.69,143.578,143.664,2072,0,0
2023-06-23 17:45:00,143.661,143.748,143.633,143.743,1902,0,0
2023-06-23 18:00:00,143.742,143.866,143.701,143.722,1891,0,0
2023-06-23 18:15:00,143.722,143.789,143.701,143.756,1112,0,0
2023-06-23 18:30:00,143.757,143.765,143.672,143.701,1215,0,0
2023-06-23 18:45:00,143.698,143.819,143.697,143.786,963,0,0
2023-06-23 19:00:00,143.788,143.856,143.776,143.824,899,0,0
2023-06-23 19:15:00,143.827,143.864,143.804,143.83,662,0,0
2023-06-23 19:30:00,143.831,143.864,143.804,143.843,697,0,0
2023-06-23 19:45:00,143.843,143.87,143.837,143.865,609,0,0
2023-06-23 20:00:00,143.866,143.866,143.773,143.779,739,2,0
2023-06-23 20:15:00,143.779,143.831,143.765,143.781,792,2,0
2023-06-23 20:30:00,143.781,143.795,143.742,143.764,875,2,0
2023-06-23 20:45:00,143.767,143.781,143.714,143.722,773,2,0
2023-06-23 21:00:00,143.722,143.744,143.685,143.69,649,2,0
2023-06-23 21:15:00,143.69,143.726,143.684,143.722,648,2,0
2023-06-23 21:30:00,143.721,143.774,143.721,143.763,589,2,0
2023-06-23 21:45:00,143.763,143.818,143.744,143.801,856,2,0
2023-06-23 22:00:00,143.801,143.807,143.75,143.754,647,2,0
2023-06-23 22:15:00,143.753,143.786,143.744,143.785,568,2,0
2023-06-23 22:30:00,143.785,143.796,143.768,143.776,488,5,0
2023-06-23 22:45:00,143.776,143.788,143.736,143.788,472,2,0
2023-06-23 23:00:00,143.787,143.804,143.737,143.74,387,4,0
2023-06-23 23:15:00,143.738,143.761,143.733,143.739,248,3,0
2023-06-23 23:30:00,143.738,143.746,143.729,143.743,205,6,0
2023-06-23 23:45:00,143.743,143.744,143.676,143.696,356,9,0
2023-06-26 00:00:00,143.476,143.572,143.431,143.549,80,32,0
2023-06-26 00:15:00,143.532,143.564,143.504,143.527,58,41,0
2023-06-26 00:30:00,143.53,143.558,143.526,143.544,62,37,0
2023-06-26 00:45:00,143.549,143.626,143.529,143.607,76,11,0
2023-06-26 01:00:00,143.606,143.711,143.57,143.669,672,20,0
2023-06-26 01:15:00,143.669,143.7,143.659,143.671,317,12,0
2023-06-26 01:30:00,143.681,143.708,143.633,143.661,764,8,0
2023-06-26 01:45:00,143.661,143.668,143.451,143.46,837,3,0
2023-06-26 02:00:00,143.46,143.591,143.46,143.537,581,2,0
2023-06-26 02:15:00,143.537,143.549,143.466,143.525,465,2,0
2023-06-26 02:30:00,143.525,143.546,143.502,143.514,367,5,0
2023-06-26 02:45:00,143.514,143.562,143.452,143.537,1163,2,0
2023-06-26 03:00:00,143.537,143.572,143.263,143.358,2618,2,0
2023-06-26 03:15:00,143.358,143.406,143.331,143.364,1506,2,0
2023-06-26 03:30:00,143.365,143.37,143.273,143.325,1405,2,0
2023-06-26 03:45:00,143.326,143.466,143.232,143.438,1608,2,0
2023-06-26 04:00:00,143.448,143.533,143.409,143.492,1107,2,0
2023-06-26 04:15:00,143.491,143.585,143.46,143.55,1290,2,0
2023-06-26 04:30:00,143.55,143.659,143.542,143.551,1369,2,0
2023-06-26 04:45:00,143.553,143.554,143.457,143.506,981,2,0
2023-06-26 05:00:00,143.504,143.581,143.502,143.571,1299,2,0
2023-06-26 05:15:00,143.571,143.606,143.504,143.537,1155,2,0
2023-06-26 05:30:00,143.537,143.559,143.445,143.456,1068,2,0
2023-06-26 05:45:00,143.456,143.517,143.435,143.495,1001,2,0
2023-06-26 06:00:00,143.497,143.497,143.389,143.404,1036,2,0
2023-06-26 06:15:00,143.404,143.447,143.38,143.396,816,2,0
2023-06-26 06:30:00,143.396,143.45,143.394,143.438,1130,2,0
2023-06-26 06:45:00,143.438,143.475,143.43,143.436,894,2,0
2023-06-26 07:00:00,143.436,143.447,143.41,143.415,976,0,0
2023-06-26 07:15:00,143.416,143.443,143.349,143.364,1173,0,0
2023-06-26 07:30:00,143.362,143.424,143.332,143.379,1178,0,0
2023-06-26 07:45:00,143.38,143.403,143.353,143.384,745,0,0
2023-06-26 08:00:00,143.385,143.444,143.367,143.386,1122,0,0
2023-06-26 08:15:00,143.384,143.443,143.383,143.406,622,0,0
2023-06-26 08:30:00,143.407,143.418,143.362,143.382,831,0,0
2023-06-26 08:45:00,143.383,143.416,143.327,143.353,1084,0,0
2023-06-26 09:00:00,143.355,143.389,143.284,143.386,1318,0,0
2023-06-26 09:15:00,143.387,143.46,143.386,143.445,1009,0,0
2023-06-26 09:30:00,143.445,143.532,143.439,143.455,1192,0,0
2023-06-26 09:45:00,143.454,143.539,143.451,143.534,1075,0,0
2023-06-26 10:00:00,143.533,143.565,143.187,143.238,2380,0,0
2023-06-26 10:15:00,143.234,143.272,143.119,143.163,2226,0,0
2023-06-26 10:30:00,143.174,143.204,142.938,143.062,2918,0,0
2023-06-26 10:45:00,143.063,143.209,143.049,143.183,2025,0,0
2023-06-26 11:00:00,143.182,143.225,143.084,143.153,2039,0,0
2023-06-26 11:15:00,143.153,143.183,143.067,143.069,1367,0,0
2023-06-26 11:30:00,143.069,143.166,143.012,143.087,1684,0,0
2023-06-26 11:45:00,143.087,143.152,143.048,143.148,1231,0,0
2023-06-26 12:00:00,143.15,143.196,143.129,143.145,1393,0,0
2023-06-26 12:15:00,143.145,143.177,143.085,143.13,1446,0,0
2023-06-26 12:30:00,143.133,143.224,143.121,143.149,1680,0,0
2023-06-26 12:45:00,143.149,143.244,143.14,143.23,1461,0,0
2023-06-26 13:00:00,143.23,143.25,143.076,143.095,1244,0,0
2023-06-26 13:15:00,143.096,143.149,143.087,143.104,712,0,0
2023-06-26 13:30:00,143.104,143.109,143.019,143.068,954,0,0
2023-06-26 13:45:00,143.069,143.104,142.99,143.093,1197,0,0
2023-06-26 14:00:00,143.093,143.142,143.084,143.135,1216,0,0
2023-06-26 14:15:00,143.136,143.194,143.113,143.165,883,0,0
2023-06-26 14:30:00,143.164,143.243,143.161,143.24,1199,0,0
2023-06-26 14:45:00,143.241,143.244,143.178,143.199,1133,0,0
2023-06-26 15:00:00,143.199,143.304,143.192,143.247,1810,0,0
2023-06-26 15:15:00,143.247,143.248,143.114,143.116,1639,0,0
2023-06-26 15:30:00,143.116,143.149,143.09,143.097,1240,0,0
2023-06-26 15:45:00,143.098,143.123,143.05,143.106,1599,0,0
2023-06-26 16:00:00,143.106,143.227,143.106,143.22,2073,0,0
2023-06-26 16:15:00,143.22,143.329,143.22,143.317,1884,0,0
2023-06-26 16:30:00,143.317,143.535,143.313,143.524,2865,0,0
2023-06-26 16:45:00,143.524,143.624,143.456,143.457,2703,0,0
2023-06-26 17:00:00,143.457,143.615,143.438,143.558,2230,0,0
2023-06-26 17:15:00,143.558,143.605,143.508,143.558,1836,0,0
2023-06-26 17:30:00,143.558,143.667,143.503,143.648,2866,0,0
2023-06-26 17:45:00,143.651,143.712,143.521,143.568,2521,0,0
2023-06-26 18:00:00,143.567,143.569,143.367,143.47,2665,0,0
2023-06-26 18:15:00,143.47,143.527,143.412,143.471,2240,0,0
2023-06-26 18:30:00,143.47,143.544,143.448,143.479,1726,0,0
2023-06-26 18:45:00,143.479,143.571,143.463,143.551,1356,0,0
2023-06-26 19:00:00,143.551,143.579,143.496,143.516,1134,0,0
2023-06-26 19:15:00,143.515,143.601,143.51,143.571,728,0,0
2023-06-26 19:30:00,143.571,143.584,143.546,143.559,735,0,0
2023-06-26 19:45:00,143.559,143.575,143.524,143.574,651,0,0
2023-06-26 20:00:00,143.574,143.583,143.476,143.499,770,2,0
2023-06-26 20:15:00,143.499,143.575,143.493,143.563,710,2,0
2023-06-26 20:30:00,143.563,143.595,143.495,143.509,488,2,0
2023-06-26 20:45:00,143.507,143.516,143.467,143.481,596,2,0
2023-06-26 21:00:00,143.482,143.503,143.466,143.466,649,2,0
2023-06-26 21:15:00,143.467,143.491,143.438,143.449,628,2,0
2023-06-26 21:30:00,143.449,143.502,143.447,143.488,488,2,0
2023-06-26 21:45:00,143.488,143.5,143.43,143.435,679,2,0
2023-06-26 22:00:00,143.437,143.494,143.431,143.49,731,2,0
2023-06-26 22:15:00,143.489,143.54,143.489,143.529,759,2,0
2023-06-26 22:30:00,143.529,143.543,143.512,143.519,383,2,0
2023-06-26 22:45:00,143.518,143.532,143.461,143.499,751,2,0
2023-06-26 23:00:00,143.499,143.512,143.476,143.496,453,3,0
2023-06-26 23:15:00,143.496,143.516,143.484,143.491,264,3,0
2023-06-26 23:30:00,143.488,143.521,143.488,143.512,176,3,0
2023-06-26 23:45:00,143.512,143.531,143.495,143.502,215,3,0
2023-06-27 00:00:00,143.5,143.514,143.349,143.484,80,13,0
2023-06-27 00:15:00,143.495,143.495,143.471,143.474,66,6,0
2023-06-27 00:30:00,143.478,143.481,143.47,143.474,124,14,0
2023-06-27 00:45:00,143.475,143.486,143.451,143.461,184,14,0
2023-06-27 01:00:00,143.462,143.491,143.449,143.455,314,11,0
2023-06-27 01:15:00,143.451,143.463,143.421,143.44,367,10,0
2023-06-27 01:30:00,143.44,143.471,143.436,143.461,167,5,0
2023-06-27 01:45:00,143.461,143.461,143.396,143.397,254,3,0
2023-06-27 02:00:00,143.399,143.429,143.397,143.421,192,3,0
2023-06-27 02:15:00,143.421,143.43,143.367,143.388,389,2,0
2023-06-27 02:30:00,143.388,143.42,143.386,143.407,282,2,0
2023-06-27 02:45:00,143.407,143.465,143.407,143.459,569,2,0
2023-06-27 03:00:00,143.459,143.525,143.417,143.455,1698,2,0
2023-06-27 03:15:00,143.455,143.466,143.389,143.4,1266,2,0
2023-06-27 03:30:00,143.4,143.447,143.357,143.425,1245,2,0
2023-06-27 03:45:00,143.427,143.571,143.412,143.497,1913,2,0
2023-06-27 04:00:00,143.496,143.518,143.4,143.414,1569,2,0
2023-06-27 04:15:00,143.415,143.452,143.402,143.413,1372,2,0
2023-06-27 04:30:00,143.414,143.438,143.34,143.342,1778,2,0
2023-06-27 04:45:00,143.345,143.383,143.282,143.377,1904,2,0
2023-06-27 05:00:00,143.376,143.428,143.362,143.426,1775,2,0
2023-06-27 05:15:00,143.426,143.443,143.402,143.432,1303,2,0
2023-06-27 05:30:00,143.432,143.461,143.416,143.451,1114,2,0
2023-06-27 05:45:00,143.45,143.471,143.378,143.394,1285,2,0
2023-06-27 06:00:00,143.394,143.407,143.34,143.348,1237,2,0
2023-06-27 06:15:00,143.349,143.382,143.326,143.376,1091,2,0
2023-06-27 06:30:00,143.376,143.397,143.338,143.387,1469,2,0
