time,open,high,low,close,tick_volume,spread,real_volume
2025-04-17 15:00:00,1.3226499999999999,1.32338,1.32232,1.32301,1262,18,0
2025-04-17 15:15:00,1.32304,1.32359,1.32185,1.32206,1578,18,0
2025-04-17 15:30:00,1.32202,1.3239,1.32178,1.32372,1611,18,0
2025-04-17 15:45:00,1.32372,1.32493,1.32338,1.3248199999999999,1700,18,0
2025-04-17 16:00:00,1.32484,1.32526,1.3244500000000001,1.32476,1814,18,0
2025-04-17 16:15:00,1.32476,1.32586,1.32466,1.32545,1402,18,0
2025-04-17 16:30:00,1.32552,1.3256299999999999,1.32434,1.3249900000000001,1710,18,0
2025-04-17 16:45:00,1.325,1.32588,1.32467,1.32559,1667,18,0
2025-04-17 17:00:00,1.32561,1.32596,1.3250600000000001,1.32571,1377,18,0
2025-04-17 17:15:00,1.32571,1.32722,1.32555,1.32642,1355,18,0
2025-04-17 17:30:00,1.32642,1.3266200000000001,1.32532,1.32587,1380,18,0
2025-04-17 17:45:00,1.32587,1.32636,1.32266,1.32318,1805,18,0
2025-04-17 18:00:00,1.32318,1.3244799999999999,1.3228,1.32426,1520,18,0
2025-04-17 18:15:00,1.32428,1.32553,1.32422,1.32551,1268,18,0
2025-04-17 18:30:00,1.32551,1.32581,1.32485,1.3252,1157,18,0
2025-04-17 18:45:00,1.32524,1.3256700000000001,1.32473,1.32566,1140,18,0
2025-04-17 19:00:00,1.32569,1.32675,1.32524,1.32549,1517,18,0
2025-04-17 19:15:00,1.32549,1.32599,1.32521,1.32534,1085,18,0
2025-04-17 19:30:00,1.32534,1.3260399999999999,1.32501,1.32596,1186,18,0
2025-04-17 19:45:00,1.3259699999999999,1.3262800000000001,1.32559,1.32572,1087,18,0
2025-04-17 20:00:00,1.32573,1.32579,1.32487,1.32488,907,18,0
2025-04-17 20:15:00,1.32488,1.32532,1.32458,1.32498,679,18,0
2025-04-17 20:30:00,1.32498,1.32542,1.32486,1.32504,667,18,0
2025-04-17 20:45:00,1.32503,1.32571,1.32496,1.3256299999999999,897,18,0
2025-04-17 21:00:00,1.3256299999999999,1.32617,1.32496,1.32534,830,18,0
2025-04-17 21:15:00,1.32534,1.3265500000000001,1.32532,1.3259699999999999,864,18,0
2025-04-17 21:30:00,1.32598,1.32646,1.3258,1.32605,557,18,0
2025-04-17 21:45:00,1.32605,1.3271600000000001,1.32584,1.32684,922,18,0
2025-04-17 22:00:00,1.32677,1.3268499999999999,1.32614,1.32617,647,18,0
2025-04-17 22:15:00,1.32617,1.3265799999999999,1.32609,1.32646,617,18,0
2025-04-17 22:30:00,1.32646,1.32675,1.32639,1.32671,568,18,0
2025-04-17 22:45:00,1.3267,1.32671,1.32616,1.32654,686,18,0
2025-04-17 23:00:00,1.32652,1.32696,1.32642,1.32691,222,18,0
2025-04-17 23:15:00,1.32691,1.32699,1.32668,1.32669,177,18,0
2025-04-17 23:30:00,1.32676,1.32677,1.32635,1.32639,185,18,0
2025-04-17 23:45:00,1.32638,1.32675,1.3262399999999999,1.3262800000000001,490,18,0
2025-04-18 00:00:00,1.32554,1.32688,1.3247900000000001,1.32548,115,54,0
2025-04-18 00:15:00,1.32541,1.32659,1.3248,1.32564,445,84,0
2025-04-18 00:30:00,1.32564,1.3262,1.32535,1.3259699999999999,449,96,0
2025-04-18 00:45:00,1.32598,1.32619,1.32517,1.32616,316,79,0
2025-04-18 01:00:00,1.3262,1.3267,1.32585,1.3265799999999999,985,58,0
2025-04-18 01:15:00,1.3265799999999999,1.32701,1.32557,1.32557,582,33,0
2025-04-18 01:30:00,1.32557,1.3263,1.32557,1.32592,1028,58,0
2025-04-18 01:45:00,1.32595,1.32611,1.32577,1.32589,593,97,0
2025-04-18 02:00:00,1.32588,1.32671,1.32556,1.32649,751,22,0
2025-04-18 02:15:00,1.3265,1.32659,1.32577,1.3260100000000001,696,25,0
2025-04-18 02:30:00,1.3260100000000001,1.32675,1.3260100000000001,1.32659,841,4,0
2025-04-18 02:45:00,1.32656,1.32679,1.3265,1.32671,1166,4,0
2025-04-18 03:00:00,1.32671,1.32778,1.32661,1.32775,1353,1,0
2025-04-18 03:15:00,1.32774,1.32817,1.3275000000000001,1.32812,1278,4,0
2025-04-18 03:30:00,1.32813,1.32831,1.32761,1.32806,1711,4,0
2025-04-18 03:45:00,1.32791,1.32828,1.3275000000000001,1.32799,2567,18,0
2025-04-18 04:00:00,1.32796,1.3283800000000001,1.32778,1.32785,2711,18,0
2025-04-18 04:15:00,1.32785,1.3280699999999999,1.32757,1.32779,2603,7,0
2025-04-18 04:30:00,1.3277700000000001,1.328,1.32724,1.32741,2608,18,0
2025-04-18 04:45:00,1.3275299999999999,1.32754,1.32679,1.3268499999999999,2760,18,0
2025-04-18 05:00:00,1.32682,1.32737,1.32675,1.327,3168,1,0
2025-04-18 05:15:00,1.32696,1.32737,1.32687,1.32718,3077,4,0
2025-04-18 05:30:00,1.3271600000000001,1.32752,1.32706,1.3271899999999999,2975,18,0
2025-04-18 05:45:00,1.3271600000000001,1.32733,1.32643,1.32711,2779,3,0
2025-04-18 06:00:00,1.32709,1.32751,1.32646,1.3268,2811,6,0
2025-04-18 06:15:00,1.32664,1.32684,1.32626,1.32647,2192,18,0
2025-04-18 06:30:00,1.32643,1.3267,1.3262399999999999,1.32661,2208,18,0
2025-04-18 06:45:00,1.32661,1.32696,1.3263099999999999,1.32676,2215,4,0
2025-04-18 07:00:00,1.3268900000000001,1.32699,1.32641,1.32668,2581,4,0
2025-04-18 07:15:00,1.32667,1.3269,1.32661,1.32671,2277,22,0
2025-04-18 07:30:00,1.32672,1.32681,1.32656,1.3267,2550,26,0
2025-04-18 07:45:00,1.32671,1.32691,1.32659,1.32677,1949,27,0
2025-04-18 08:00:00,1.32675,1.32709,1.32671,1.3268,2131,27,0
2025-04-18 08:15:00,1.3268,1.32724,1.32672,1.32724,1933,24,0
2025-04-18 08:30:00,1.32722,1.32722,1.32656,1.32669,1888,23,0
2025-04-18 08:45:00,1.32669,1.32704,1.32653,1.32677,2016,21,0
2025-04-18 09:00:00,1.32674,1.327,1.32648,1.32673,1745,25,0
2025-04-18 09:15:00,1.32673,1.32691,1.3266200000000001,1.32679,1897,23,0
2025-04-18 09:30:00,1.3267,1.3269,1.32649,1.32683,2092,18,0
2025-04-18 09:45:00,1.32681,1.32706,1.32645,1.32657,2239,24,0
2025-04-18 10:00:00,1.3266,1.32766,1.3266,1.3276,1638,26,0
2025-04-18 10:15:00,1.32761,1.3278400000000001,1.32749,1.32767,2143,18,0
2025-04-18 10:30:00,1.32764,1.32768,1.32675,1.32679,1608,18,0
2025-04-18 10:45:00,1.32679,1.3271,1.32635,1.32648,1383,18,0
2025-04-18 11:00:00,1.32644,1.32656,1.32587,1.32611,1557,18,0
2025-04-18 11:15:00,1.32613,1.32642,1.3256999999999999,1.32581,2260,18,0
2025-04-18 11:30:00,1.32577,1.32639,1.3256999999999999,1.3262800000000001,2188,18,0
2025-04-18 11:45:00,1.3262800000000001,1.32721,1.32612,1.32715,1725,23,0
2025-04-18 12:00:00,1.32715,1.32731,1.32691,1.32701,1825,23,0
2025-04-18 12:15:00,1.327,1.32712,1.32682,1.3271,2025,21,0
2025-04-18 12:30:00,1.32709,1.32718,1.32684,1.32701,1157,24,0
2025-04-18 12:45:00,1.327,1.32721,1.32677,1.32703,1752,18,0
2025-04-18 13:00:00,1.32703,1.32711,1.32664,1.3268,1700,20,0
2025-04-18 13:15:00,1.32683,1.32691,1.32656,1.32677,1696,18,0
2025-04-18 13:30:00,1.32663,1.32707,1.32654,1.32693,1435,18,0
2025-04-18 13:45:00,1.32693,1.32747,1.3266,1.32745,1816,18,0
2025-04-18 14:00:00,1.3275000000000001,1.32794,1.32732,1.32732,1719,18,0
2025-04-18 14:15:00,1.32734,1.32755,1.32728,1.32755,1769,20,0
2025-04-18 14:30:00,1.32755,1.32755,1.32718,1.3272599999999999,1018,22,0
2025-04-18 14:45:00,1.3272599999999999,1.32743,1.32707,1.32741,1363,18,0
2025-04-18 15:00:00,1.32733,1.32739,1.32712,1.32718,958,21,0
2025-04-18 15:15:00,1.32718,1.3277700000000001,1.32714,1.32775,1383,18,0
2025-04-18 15:30:00,1.32776,1.32789,1.32761,1.3277,1692,18,0
2025-04-18 15:45:00,1.3277,1.32799,1.32752,1.32762,1715,18,0
2025-04-18 16:00:00,1.32756,1.32759,1.3271,1.32717,1479,23,0
2025-04-18 16:15:00,1.32717,1.3275299999999999,1.32715,1.32738,857,26,0
2025-04-18 16:30:00,1.32738,1.32776,1.32732,1.3274599999999999,1817,21,0
2025-04-18 16:45:00,1.3274599999999999,1.3276,1.32722,1.32736,1725,18,0
2025-04-18 17:00:00,1.32736,1.3277999999999999,1.32733,1.3275000000000001,1576,18,0
2025-04-18 17:15:00,1.32751,1.32795,1.32738,1.32792,1787,20,0
2025-04-18 17:30:00,1.32791,1.32824,1.3278699999999999,1.32819,1789,21,0
2025-04-18 17:45:00,1.3281800000000001,1.32849,1.32808,1.32817,1710,21,0
2025-04-18 18:00:00,1.32816,1.32816,1.32734,1.32734,1150,19,0
2025-04-18 18:15:00,1.32734,1.32741,1.32717,1.32717,1121,18,0
2025-04-18 18:30:00,1.32715,1.32752,1.32713,1.32744,1960,27,0
2025-04-18 18:45:00,1.32744,1.32767,1.32727,1.32755,1921,18,0
2025-04-18 19:00:00,1.32755,1.32789,1.32739,1.3278400000000001,1723,20,0
2025-04-18 19:15:00,1.3278400000000001,1.32819,1.32769,1.32815,1765,21,0
2025-04-18 19:30:00,1.3281399999999999,1.32826,1.32794,1.32796,1342,18,0
2025-04-18 19:45:00,1.32797,1.32832,1.32795,1.32829,1799,18,0
2025-04-18 20:00:00,1.32826,1.32832,1.32805,1.32805,1224,18,0
2025-04-18 20:15:00,1.32805,1.32832,1.32794,1.3282,743,21,0
2025-04-18 20:30:00,1.3282,1.32822,1.32783,1.32802,586,26,0
2025-04-18 20:45:00,1.32802,1.3281,1.32792,1.32803,709,28,0
2025-04-18 21:00:00,1.32803,1.32819,1.3279,1.32796,1081,28,0
2025-04-18 21:15:00,1.32796,1.3283,1.32795,1.32819,1663,24,0
2025-04-18 21:30:00,1.32819,1.32835,1.32805,1.3281800000000001,1682,28,0
2025-04-18 21:45:00,1.32821,1.3284500000000001,1.32809,1.32844,1395,28,0
2025-04-18 22:00:00,1.32844,1.32855,1.32831,1.32842,957,22,0
2025-04-18 22:15:00,1.3284,1.32867,1.3283800000000001,1.32861,907,18,0
2025-04-18 22:30:00,1.32861,1.32889,1.32854,1.32881,923,31,0
2025-04-18 22:45:00,1.32881,1.32918,1.3287,1.3288,1369,18,0
2025-04-18 23:00:00,1.3287900000000001,1.32944,1.3284,1.32935,1124,18,0
2025-04-18 23:15:00,1.32935,1.3296999999999999,1.3286,1.3296999999999999,844,18,0
2025-04-18 23:30:00,1.3296999999999999,1.32974,1.3295,1.32956,453,23,0
2025-04-18 23:45:00,1.32956,1.32962,1.32901,1.3290199999999999,305,22,0
2025-04-21 00:00:00,1.3272,1.32924,1.32676,1.3276,54,60,0
2025-04-21 00:15:00,1.3276,1.32788,1.32755,1.32771,54,146,0
2025-04-21 00:30:00,1.32771,1.32851,1.3277,1.32816,82,156,0
2025-04-21 00:45:00,1.32816,1.32816,1.32776,1.3277999999999999,142,171,0
2025-04-21 01:00:00,1.32766,1.32968,1.32751,1.3293,895,26,0
2025-04-21 01:15:00,1.32928,1.33022,1.32903,1.32912,937,18,0
2025-04-21 01:30:00,1.32913,1.33018,1.3291,1.33015,969,18,0
2025-04-21 01:45:00,1.33015,1.33038,1.32998,1.33034,756,18,0
2025-04-21 02:00:00,1.33035,1.33046,1.33015,1.3303,668,18,0
2025-04-21 02:15:00,1.33029,1.3306200000000001,1.33008,1.33034,726,18,0
2025-04-21 02:30:00,1.33035,1.33084,1.33035,1.33072,567,18,0
2025-04-21 02:45:00,1.33073,1.3319,1.33057,1.33136,1000,18,0
2025-04-21 03:00:00,1.33136,1.33385,1.33136,1.33354,1206,18,0
2025-04-21 03:15:00,1.33354,1.33466,1.33343,1.33453,1172,18,0
2025-04-21 03:30:00,1.33453,1.33549,1.3345099999999999,1.33459,913,18,0
2025-04-21 03:45:00,1.33459,1.33499,1.3343,1.33454,921,18,0
2025-04-21 04:00:00,1.33454,1.33527,1.33453,1.3348900000000001,878,18,0
2025-04-21 04:15:00,1.3349,1.33574,1.33479,1.33574,707,18,0
2025-04-21 04:30:00,1.33574,1.33583,1.33418,1.33446,830,18,0
2025-04-21 04:45:00,1.33446,1.33529,1.33443,1.33511,719,18,0
2025-04-21 05:00:00,1.33511,1.33529,1.33473,1.33517,606,18,0
2025-04-21 05:15:00,1.33518,1.33771,1.3351600000000001,1.33721,1017,18,0
2025-04-21 05:30:00,1.3372,1.3377,1.33674,1.3369900000000001,1243,18,0
2025-04-21 05:45:00,1.3369900000000001,1.33732,1.33664,1.33693,1015,18,0
2025-04-21 06:00:00,1.33693,1.3377,1.33693,1.33727,795,18,0
2025-04-21 06:15:00,1.33727,1.3377,1.33708,1.33746,634,18,0
2025-04-21 06:30:00,1.33746,1.33859,1.33742,1.33833,663,18,0
2025-04-21 06:45:00,1.33833,1.33843,1.3378700000000001,1.33808,635,18,0
2025-04-21 07:00:00,1.33808,1.33808,1.33658,1.33703,742,18,0
2025-04-21 07:15:00,1.33703,1.33788,1.33701,1.33783,619,18,0
2025-04-21 07:30:00,1.33782,1.33812,1.3373300000000001,1.33758,549,18,0
2025-04-21 07:45:00,1.33758,1.33826,1.33757,1.33823,532,18,0
2025-04-21 08:00:00,1.33823,1.33911,1.33807,1.33837,746,18,0
2025-04-21 08:15:00,1.33836,1.33902,1.33829,1.33902,608,18,0
2025-04-21 08:30:00,1.33902,1.33949,1.33901,1.33933,985,18,0
2025-04-21 08:45:00,1.33933,1.33949,1.33877,1.33929,867,18,0
2025-04-21 09:00:00,1.33929,1.33961,1.33806,1.33809,1157,18,0
2025-04-21 09:15:00,1.33809,1.33819,1.33738,1.3375,987,18,0
2025-04-21 09:30:00,1.3375,1.33825,1.3371,1.33785,858,18,0
2025-04-21 09:45:00,1.33784,1.3382399999999999,1.33746,1.33809,844,18,0
2025-04-21 10:00:00,1.33808,1.33894,1.33757,1.33833,1134,18,0
2025-04-21 10:15:00,1.3383,1.33949,1.33811,1.33933,1151,18,0
2025-04-21 10:30:00,1.33934,1.34013,1.33932,1.34006,919,18,0
2025-04-21 10:45:00,1.34006,1.34135,1.33967,1.3410199999999999,1306,18,0
2025-04-21 11:00:00,1.34103,1.34154,1.33999,1.33999,1231,18,0
2025-04-21 11:15:00,1.34,1.34019,1.33949,1.33983,1146,18,0
2025-04-21 11:30:00,1.33983,1.34096,1.3394599999999999,1.3409,984,18,0
2025-04-21 11:45:00,1.34094,1.34152,1.34087,1.34137,963,18,0
2025-04-21 12:00:00,1.3413599999999999,1.34188,1.34104,1.34174,975,18,0
2025-04-21 12:15:00,1.34174,1.3421,1.34107,1.34119,1037,18,0
2025-04-21 12:30:00,1.3412,1.34184,1.34081,1.34091,899,18,0
2025-04-21 12:45:00,1.3409200000000001,1.34119,1.33995,1.34001,933,18,0
2025-04-21 13:00:00,1.34002,1.34039,1.33963,1.33999,937,18,0
2025-04-21 13:15:00,1.33999,1.34013,1.3391899999999999,1.33949,739,18,0
2025-04-21 13:30:00,1.3395000000000001,1.33952,1.33875,1.33888,820,18,0
2025-04-21 13:45:00,1.33888,1.33965,1.33853,1.33891,1044,18,0
2025-04-21 14:00:00,1.33891,1.33906,1.33802,1.33814,1019,18,0
2025-04-21 14:15:00,1.33814,1.33904,1.33784,1.3385500000000001,1020,18,0
2025-04-21 14:30:00,1.33862,1.33966,1.33854,1.3396,1172,18,0
2025-04-21 14:45:00,1.33959,1.33985,1.33931,1.33954,1142,18,0
2025-04-21 15:00:00,1.33954,1.34015,1.3392,1.33925,1181,18,0
2025-04-21 15:15:00,1.33926,1.34002,1.33863,1.33864,1258,18,0
