time,open,high,low,close,tick_volume,spread,real_volume
2023-06-16 17:30:00,0.68639,0.68757,0.68635,0.68667,1507,0,0
2023-06-16 17:45:00,0.68667,0.68725,0.68551,0.68707,1805,0,0
2023-06-16 18:00:00,0.68707,0.68716,0.68665,0.68716,1267,0,0
2023-06-16 18:15:00,0.68718,0.68746,0.68626,0.68657,950,0,0
2023-06-16 18:30:00,0.68657,0.68693,0.68592,0.68595,934,0,0
2023-06-16 18:45:00,0.68595,0.68646,0.68583,0.68641,752,0,0
2023-06-16 19:00:00,0.6864,0.68668,0.68635,0.68642,601,0,0
2023-06-16 19:15:00,0.68641,0.68666,0.68627,0.68631,653,0,0
2023-06-16 19:30:00,0.68631,0.68655,0.6862,0.68645,430,0,0
2023-06-16 19:45:00,0.68645,0.68698,0.6863,0.68693,432,0,0
2023-06-16 20:00:00,0.68693,0.68713,0.68668,0.68696,425,0,0
2023-06-16 20:15:00,0.68696,0.68725,0.68695,0.68708,356,0,0
2023-06-16 20:30:00,0.68708,0.68713,0.68673,0.68679,367,1,0
2023-06-16 20:45:00,0.6868,0.68736,0.6868,0.6873,529,1,0
2023-06-16 21:00:00,0.68729,0.68747,0.68721,0.68744,524,1,0
2023-06-16 21:15:00,0.68744,0.68758,0.68733,0.68755,485,1,0
2023-06-16 21:30:00,0.68755,0.68764,0.68712,0.68754,376,1,0
2023-06-16 21:45:00,0.68754,0.68795,0.68754,0.68795,386,1,0
2023-06-16 22:00:00,0.68795,0.68795,0.68722,0.68729,668,0,0
2023-06-16 22:15:00,0.68729,0.68781,0.68723,0.68748,512,0,0
2023-06-16 22:30:00,0.68748,0.68766,0.68746,0.68754,316,1,0
2023-06-16 22:45:00,0.68754,0.6876,0.687,0.68701,523,0,0
2023-06-16 23:00:00,0.68699,0.68729,0.68698,0.68709,498,1,0
2023-06-16 23:15:00,0.68708,0.68759,0.68706,0.68749,234,2,0
2023-06-16 23:30:00,0.6875,0.68769,0.68743,0.68759,331,2,0
2023-06-16 23:45:00,0.68759,0.68764,0.68743,0.68745,171,3,0
2023-06-19 00:00:00,0.68761,0.68784,0.68692,0.687,55,61,0
2023-06-19 00:15:00,0.68702,0.68733,0.68702,0.68733,51,28,0
2023-06-19 00:30:00,0.68732,0.68736,0.68703,0.68724,89,29,0
2023-06-19 00:45:00,0.68712,0.68772,0.68712,0.68768,56,29,0
2023-06-19 01:00:00,0.68768,0.6881,0.68754,0.68754,331,3,0
2023-06-19 01:15:00,0.68754,0.68772,0.68747,0.68771,352,3,0
2023-06-19 01:30:00,0.68771,0.68802,0.6876,0.68801,296,2,0
2023-06-19 01:45:00,0.68801,0.68824,0.68796,0.68822,158,2,0
2023-06-19 02:00:00,0.68823,0.68826,0.68804,0.68805,169,0,0
2023-06-19 02:15:00,0.68803,0.68803,0.68761,0.68761,239,0,0
2023-06-19 02:30:00,0.68761,0.68763,0.68723,0.68736,339,0,0
2023-06-19 02:45:00,0.68736,0.68742,0.68718,0.68722,362,0,0
2023-06-19 03:00:00,0.68722,0.68729,0.68675,0.68676,785,0,0
2023-06-19 03:15:00,0.68675,0.68696,0.68654,0.6867,534,0,0
2023-06-19 03:30:00,0.68669,0.68672,0.68602,0.68602,467,0,0
2023-06-19 03:45:00,0.68602,0.68623,0.68528,0.68558,698,0,0
2023-06-19 04:00:00,0.68558,0.68595,0.68509,0.68539,746,0,0
2023-06-19 04:15:00,0.68539,0.68563,0.68499,0.68523,624,0,0
2023-06-19 04:30:00,0.68523,0.68559,0.68453,0.68455,781,0,0
2023-06-19 04:45:00,0.68456,0.68545,0.68451,0.68536,587,0,0
2023-06-19 05:00:00,0.68536,0.68553,0.68522,0.68542,614,0,0
2023-06-19 05:15:00,0.68542,0.68569,0.68511,0.68565,552,0,0
2023-06-19 05:30:00,0.68565,0.68575,0.68531,0.68531,505,0,0
2023-06-19 05:45:00,0.68531,0.68554,0.68502,0.68504,577,0,0
2023-06-19 06:00:00,0.68503,0.6851,0.68432,0.68432,573,0,0
2023-06-19 06:15:00,0.68432,0.6845,0.68423,0.68438,313,0,0
2023-06-19 06:30:00,0.68438,0.68445,0.6834,0.68372,761,0,0
2023-06-19 06:45:00,0.68372,0.68398,0.68349,0.68377,656,0,0
2023-06-19 07:00:00,0.68375,0.68387,0.68349,0.68369,645,0,0
2023-06-19 07:15:00,0.68369,0.68445,0.68369,0.68436,538,0,0
2023-06-19 07:30:00,0.68436,0.68457,0.68418,0.68444,461,0,0
2023-06-19 07:45:00,0.68445,0.68489,0.68437,0.68483,327,0,0
2023-06-19 08:00:00,0.68483,0.68538,0.68472,0.68526,603,0,0
2023-06-19 08:15:00,0.68525,0.68602,0.68521,0.68602,523,0,0
2023-06-19 08:30:00,0.68602,0.68686,0.68597,0.68681,764,0,0
2023-06-19 08:45:00,0.6868,0.68699,0.68632,0.6864,839,0,0
2023-06-19 09:00:00,0.6864,0.68647,0.6857,0.68627,789,0,0
2023-06-19 09:15:00,0.68627,0.68639,0.68519,0.68541,731,0,0
2023-06-19 09:30:00,0.68543,0.68551,0.6851,0.68533,617,0,0
2023-06-19 09:45:00,0.68534,0.68563,0.68517,0.68553,607,0,0
2023-06-19 10:00:00,0.68553,0.68612,0.6852,0.6859,1144,0,0
2023-06-19 10:15:00,0.68591,0.68633,0.68572,0.68611,942,0,0
2023-06-19 10:30:00,0.68611,0.68782,0.68611,0.68715,952,0,0
2023-06-19 10:45:00,0.68716,0.68722,0.68649,0.68675,944,0,0
2023-06-19 11:00:00,0.68674,0.68696,0.6863,0.68688,1085,0,0
2023-06-19 11:15:00,0.68689,0.68717,0.68653,0.68692,992,0,0
2023-06-19 11:30:00,0.68691,0.68691,0.68641,0.68685,869,0,0
2023-06-19 11:45:00,0.68683,0.68712,0.68647,0.68659,758,0,0
2023-06-19 12:00:00,0.68658,0.68687,0.6863,0.68677,771,0,0
2023-06-19 12:15:00,0.68677,0.68687,0.68642,0.68644,786,0,0
2023-06-19 12:30:00,0.68643,0.68644,0.68545,0.68553,571,0,0
2023-06-19 12:45:00,0.68552,0.68558,0.6848,0.68483,701,0,0
2023-06-19 13:00:00,0.68484,0.6851,0.68473,0.68504,725,0,0
2023-06-19 13:15:00,0.68503,0.68532,0.68488,0.6851,597,0,0
2023-06-19 13:30:00,0.6851,0.68516,0.68442,0.68448,700,0,0
2023-06-19 13:45:00,0.68449,0.68493,0.68435,0.68493,577,0,0
2023-06-19 14:00:00,0.68493,0.68512,0.68449,0.68458,587,0,0
2023-06-19 14:15:00,0.68459,0.68479,0.68431,0.68451,415,0,0
2023-06-19 14:30:00,0.68452,0.68452,0.68417,0.68433,452,0,0
2023-06-19 14:45:00,0.68433,0.68469,0.68433,0.68448,552,0,0
2023-06-19 15:00:00,0.68449,0.6847,0.684,0.6847,581,0,0
2023-06-19 15:15:00,0.6847,0.68514,0.68452,0.68486,525,0,0
2023-06-19 15:30:00,0.68484,0.68486,0.68423,0.68449,511,0,0
2023-06-19 15:45:00,0.6845,0.68504,0.68449,0.68502,431,0,0
2023-06-19 16:00:00,0.68502,0.68508,0.68463,0.68467,685,0,0
2023-06-19 16:15:00,0.68468,0.68468,0.68434,0.68458,568,0,0
2023-06-19 16:30:00,0.68457,0.68512,0.68457,0.68499,703,0,0
2023-06-19 16:45:00,0.68499,0.6852,0.6846,0.68475,435,0,0
2023-06-19 17:00:00,0.68476,0.68484,0.68437,0.68446,707,0,0
2023-06-19 17:15:00,0.68444,0.68506,0.68433,0.68506,468,0,0
2023-06-19 17:30:00,0.68506,0.68506,0.68448,0.68451,566,0,0
2023-06-19 17:45:00,0.6845,0.68508,0.68443,0.68459,723,0,0
2023-06-19 18:00:00,0.68459,0.68484,0.68452,0.68464,477,0,0
2023-06-19 18:15:00,0.68465,0.68512,0.68461,0.68506,345,0,0
2023-06-19 18:30:00,0.68506,0.68508,0.68469,0.6849,210,0,0
2023-06-19 18:45:00,0.6849,0.68497,0.68468,0.68476,172,0,0
2023-06-19 19:00:00,0.68476,0.68503,0.68465,0.68466,260,0,0
2023-06-19 19:15:00,0.68466,0.68466,0.68434,0.68462,273,0,0
2023-06-19 19:30:00,0.68462,0.68474,0.68426,0.68445,359,0,0
2023-06-19 19:45:00,0.68446,0.68471,0.68438,0.68443,184,0,0
2023-06-19 20:00:00,0.68443,0.68474,0.6844,0.68464,154,0,0
2023-06-19 20:15:00,0.68464,0.68466,0.6846,0.68465,96,0,0
2023-06-19 20:30:00,0.68467,0.68471,0.68453,0.68466,161,0,0
2023-06-19 20:45:00,0.68465,0.68475,0.68459,0.6846,86,0,0
2023-06-19 21:00:00,0.6846,0.68474,0.68456,0.68462,221,0,0
2023-06-19 21:15:00,0.68461,0.68469,0.68461,0.68463,103,0,0
2023-06-19 21:30:00,0.68463,0.68474,0.68462,0.68468,95,1,0
2023-06-19 21:45:00,0.68468,0.68478,0.68468,0.68477,90,1,0
2023-06-19 22:00:00,0.68477,0.68477,0.68463,0.6847,190,0,0
2023-06-19 22:15:00,0.68471,0.68476,0.68467,0.68473,185,0,0
2023-06-19 22:30:00,0.68473,0.68476,0.68466,0.68472,138,1,0
2023-06-19 22:45:00,0.68474,0.68486,0.6847,0.68481,351,0,0
2023-06-19 23:00:00,0.68481,0.68485,0.6844,0.68462,526,1,0
2023-06-19 23:15:00,0.68463,0.68486,0.68462,0.68471,245,2,0
2023-06-19 23:30:00,0.68467,0.68498,0.68467,0.68496,157,3,0
2023-06-19 23:45:00,0.68492,0.68496,0.68486,0.68493,92,3,0
2023-06-20 00:00:00,0.68485,0.68491,0.68357,0.68439,93,35,0
2023-06-20 00:15:00,0.68438,0.68472,0.6843,0.6844,135,46,0
2023-06-20 00:30:00,0.68437,0.68515,0.68413,0.68482,258,22,0
2023-06-20 00:45:00,0.68482,0.68508,0.68481,0.68483,195,12,0
2023-06-20 01:00:00,0.6849,0.68531,0.68487,0.68517,330,3,0
2023-06-20 01:15:00,0.68517,0.68547,0.68508,0.68524,686,2,0
2023-06-20 01:30:00,0.68524,0.68534,0.68509,0.68523,285,2,0
2023-06-20 01:45:00,0.68523,0.68528,0.68505,0.68512,261,3,0
2023-06-20 02:00:00,0.68512,0.68527,0.68504,0.68514,301,0,0
2023-06-20 02:15:00,0.68512,0.68539,0.68507,0.68508,259,0,0
2023-06-20 02:30:00,0.68505,0.68534,0.68503,0.68517,261,0,0
2023-06-20 02:45:00,0.68517,0.68523,0.68495,0.68497,293,0,0
2023-06-20 03:00:00,0.68496,0.6854,0.6849,0.68517,785,0,0
2023-06-20 03:15:00,0.68516,0.68516,0.68459,0.68495,477,0,0
2023-06-20 03:30:00,0.68491,0.68499,0.68451,0.68483,603,0,0
2023-06-20 03:45:00,0.68486,0.68513,0.68474,0.68476,583,0,0
2023-06-20 04:00:00,0.68476,0.68527,0.68464,0.6849,601,0,0
2023-06-20 04:15:00,0.6849,0.68508,0.68436,0.68504,783,0,0
2023-06-20 04:30:00,0.68504,0.68511,0.68181,0.68219,1508,0,0
2023-06-20 04:45:00,0.68219,0.68235,0.6808,0.68119,1480,0,0
2023-06-20 05:00:00,0.68119,0.68133,0.67981,0.68038,1174,0,0
2023-06-20 05:15:00,0.68038,0.68112,0.68007,0.68102,973,0,0
2023-06-20 05:30:00,0.68102,0.68129,0.68053,0.68065,890,0,0
2023-06-20 05:45:00,0.68065,0.68071,0.67998,0.68018,806,0,0
2023-06-20 06:00:00,0.68018,0.68063,0.68003,0.6802,759,0,0
2023-06-20 06:15:00,0.68021,0.68059,0.68009,0.68025,573,0,0
2023-06-20 06:30:00,0.68024,0.68079,0.68007,0.68071,580,0,0
2023-06-20 06:45:00,0.68072,0.68084,0.68055,0.68082,517,0,0
2023-06-20 07:00:00,0.68081,0.68083,0.68032,0.68039,673,0,0
2023-06-20 07:15:00,0.6804,0.68062,0.68027,0.68054,445,0,0
2023-06-20 07:30:00,0.68054,0.68058,0.68008,0.68036,453,0,0
2023-06-20 07:45:00,0.68035,0.68061,0.68012,0.68012,524,0,0
2023-06-20 08:00:00,0.68012,0.6803,0.67924,0.67962,749,0,0
2023-06-20 08:15:00,0.67961,0.67978,0.67882,0.67977,590,0,0
2023-06-20 08:30:00,0.67977,0.68045,0.67959,0.68031,822,0,0
2023-06-20 08:45:00,0.68032,0.68053,0.6801,0.6803,641,0,0
2023-06-20 09:00:00,0.6803,0.68047,0.67936,0.6794,1066,0,0
2023-06-20 09:15:00,0.6794,0.68044,0.67932,0.68016,975,0,0
2023-06-20 09:30:00,0.68019,0.68074,0.67981,0.68051,839,0,0
2023-06-20 09:45:00,0.68051,0.68063,0.67954,0.6797,1102,0,0
2023-06-20 10:00:00,0.6797,0.68036,0.67951,0.68026,1388,0,0
2023-06-20 10:15:00,0.68026,0.68068,0.67996,0.68051,968,0,0
2023-06-20 10:30:00,0.6805,0.68121,0.68045,0.68066,916,0,0
2023-06-20 10:45:00,0.68065,0.68114,0.68035,0.68052,917,0,0
2023-06-20 11:00:00,0.68051,0.68075,0.6799,0.68001,895,0,0
2023-06-20 11:15:00,0.68001,0.68022,0.6797,0.68002,699,0,0
2023-06-20 11:30:00,0.68003,0.68029,0.67919,0.67982,920,0,0
2023-06-20 11:45:00,0.67982,0.68008,0.6793,0.67936,785,0,0
2023-06-20 12:00:00,0.67937,0.67985,0.67935,0.67945,807,0,0
2023-06-20 12:15:00,0.67946,0.67966,0.67907,0.67941,733,0,0
2023-06-20 12:30:00,0.67941,0.67946,0.67859,0.67868,725,0,0
2023-06-20 12:45:00,0.67867,0.67911,0.67847,0.67849,644,0,0
2023-06-20 13:00:00,0.67848,0.67897,0.67836,0.67876,506,0,0
2023-06-20 13:15:00,0.67876,0.67898,0.67857,0.67875,646,0,0
2023-06-20 13:30:00,0.67874,0.67925,0.67858,0.67902,790,0,0
2023-06-20 13:45:00,0.67903,0.6793,0.67901,0.67923,545,0,0
2023-06-20 14:00:00,0.67923,0.67979,0.67921,0.67955,712,0,0
2023-06-20 14:15:00,0.67955,0.67989,0.67906,0.67927,616,0,0
2023-06-20 14:30:00,0.67927,0.67927,0.67848,0.67882,555,0,0
2023-06-20 14:45:00,0.67882,0.67896,0.67841,0.67848,519,0,0
2023-06-20 15:00:00,0.67848,0.67862,0.67802,0.67841,910,0,0
2023-06-20 15:15:00,0.67841,0.67873,0.67821,0.67839,754,0,0
2023-06-20 15:30:00,0.67839,0.67844,0.6772,0.6774,1342,0,0
2023-06-20 15:45:00,0.67739,0.67773,0.67692,0.67752,912,0,0
2023-06-20 16:00:00,0.67751,0.67758,0.67651,0.67691,1077,0,0
2023-06-20 16:15:00,0.67692,0.67707,0.67659,0.67694,1001,0,0
2023-06-20 16:30:00,0.67692,0.67781,0.67657,0.67707,1586,0,0
2023-06-20 16:45:00,0.67706,0.67726,0.67642,0.67653,1255,0,0
2023-06-20 17:00:00,0.67651,0.67706,0.67622,0.67642,1393,0,0
2023-06-20 17:15:00,0.67642,0.67653,0.67535,0.67565,1452,0,0
2023-06-20 17:30:00,0.67564,0.67599,0.67531,0.67591,1725,0,0
2023-06-20 17:45:00,0.67591,0.67653,0.67544,0.67639,1733,0,0
2023-06-20 18:00:00,0.67639,0.67691,0.67637,0.67677,1405,0,0
2023-06-20 18:15:00,0.67677,0.67699,0.67644,0.67665,740,0,0
2023-06-20 18:30:00,0.67665,0.67712,0.67659,0.6766,804,0,0
2023-06-20 18:45:00,0.67661,0.67728,0.67661,0.67688,549,0,0
2023-06-20 19:00:00,0.67688,0.67728,0.6767,0.67712,524,0,0
2023-06-20 19:15:00,0.6771,0.67767,0.6771,0.67742,683,0,0
2023-06-20 19:30:00,0.67743,0.67776,0.67741,0.67765,609,0,0
2023-06-20 19:45:00,0.67764,0.67782,0.67747,0.67777,576,0,0
2023-06-20 20:00:00,0.67777,0.67792,0.67739,0.67759,647,1,0
2023-06-20 20:15:00,0.67759,0.67853,0.67751,0.6779,693,0,0
2023-06-20 20:30:00,0.67789,0.67808,0.67762,0.67796,589,0,0
2023-06-20 20:45:00,0.67796,0.67826,0.67779,0.6781,606,0,0
2023-06-20 21:00:00,0.6781,0.67813,0.67764,0.67771,569,1,0
2023-06-20 21:15:00,0.67771,0.67828,0.67764,0.67821,456,1,0
2023-06-20 21:30:00,0.67821,0.67826,0.67792,0.678,508,0,0
2023-06-20 21:45:00,0.67798,0.67868,0.67784,0.67863,888,1,0
2023-06-20 22:00:00,0.67864,0.67864,0.67808,0.67819,660,1,0
2023-06-20 22:15:00,0.67819,0.67844,0.67799,0.67833,517,1,0
2023-06-20 22:30:00,0.67834,0.67879,0.67823,0.67879,455,1,0
2023-06-20 22:45:00,0.67877,0.67903,0.67867,0.6787,703,1,0
2023-06-20 23:00:00,0.6787,0.6787,0.67846,0.67857,372,1,0
2023-06-20 23:15:00,0.67856,0.67886,0.67855,0.67875,211,2,0
2023-06-20 23:30:00,0.67875,0.67888,0.67869,0.67874,153,1,0
2023-06-20 23:45:00,0.67873,0.6788,0.67816,0.67816,174,1,0
2023-06-21 00:00:00,0.67818,0.6786,0.67772,0.67842,103,30,0
2023-06-21 00:15:00,0.67841,0.67872,0.67841,0.67872,151,22,0
2023-06-21 00:30:00,0.67867,0.67883,0.67848,0.67855,334,21,0
2023-06-21 00:45:00,0.67856,0.67881,0.6784,0.67846,387,12,0
2023-06-21 01:00:00,0.6785,0.67888,0.67842,0.67878,201,3,0
2023-06-21 01:15:00,0.67878,0.67938,0.67878,0.67925,201,2,0
2023-06-21 01:30:00,0.67925,0.67927,0.67869,0.6789,319,2,0
2023-06-21 01:45:00,0.67891,0.67895,0.67865,0.67874,270,2,0
2023-06-21 02:00:00,0.67872,0.67891,0.67858,0.67881,384,0,0
2023-06-21 02:15:00,0.67881,0.67893,0.67867,0.67886,159,0,0
2023-06-21 02:30:00,0.67886,0.67895,0.67863,0.6788,313,0,0
2023-06-21 02:45:00,0.6788,0.679,0.67856,0.67897,402,0,0
2023-06-21 03:00:00,0.67897,0.67933,0.67881,0.67905,776,0,0
2023-06-21 03:15:00,0.67905,0.67937,0.67878,0.67893,641,0,0
2023-06-21 03:30:00,0.67893,0.67904,0.67866,0.679,660,0,0
2023-06-21 03:45:00,0.679,0.67914,0.67813,0.67816,775,0,0
2023-06-21 04:00:00,0.67816,0.67839,0.67787,0.67837,662,0,0
2023-06-21 04:15:00,0.67836,0.67837,0.67771,0.67827,622,0,0
2023-06-21 04:30:00,0.67828,0.67887,0.6781,0.67869,776,0,0
2023-06-21 04:45:00,0.67869,0.67898,0.67857,0.67879,891,0,0
2023-06-21 05:00:00,0.6788,0.67892,0.67853,0.67891,742,0,0
2023-06-21 05:15:00,0.67892,0.67997,0.67892,0.67972,788,0,0
2023-06-21 05:30:00,0.67973,0.67973,0.67882,0.67882,666,0,0
2023-06-21 05:45:00,0.67882,0.67919,0.67848,0.67867,816,0,0
2023-06-21 06:00:00,0.67867,0.67894,0.67859,0.6786,814,0,0
2023-06-21 06:15:00,0.6786,0.67896,0.67848,0.67867,702,0,0
2023-06-21 06:30:00,0.67866,0.67901,0.67864,0.6789,639,0,0
2023-06-21 06:45:00,0.6789,0.6792,0.67885,0.67914,581,0,0
2023-06-21 07:00:00,0.67914,0.6796,0.67914,0.67953,651,0,0
2023-06-21 07:15:00,0.67952,0.67982,0.67952,0.67972,537,0,0
2023-06-21 07:30:00,0.67972,0.67981,0.67963,0.67972,489,0,0
2023-06-21 07:45:00,0.67972,0.67973,0.67918,0.67934,518,0,0
2023-06-21 08:00:00,0.67935,0.67954,0.67888,0.6791,663,0,0
2023-06-21 08:15:00,0.67909,0.67928,0.67857,0.67865,486,0,0
2023-06-21 08:30:00,0.67865,0.67882,0.67827,0.67868,658,0,0
2023-06-21 08:45:00,0.67867,0.67889,0.67808,0.67814,907,0,0
2023-06-21 09:00:00,0.67815,0.67842,0.67736,0.67784,1713,0,0
2023-06-21 09:15:00,0.67783,0.67785,0.67742,0.6777,1002,0,0
2023-06-21 09:30:00,0.67771,0.67778,0.67688,0.67725,962,0,0
2023-06-21 09:45:00,0.67723,0.67732,0.67654,0.67669,720,0,0
2023-06-21 10:00:00,0.67669,0.67672,0.67604,0.67622,936,0,0
2023-06-21 10:15:00,0.67625,0.67725,0.67622,0.67725,923,0,0
2023-06-21 10:30:00,0.67725,0.67758,0.67674,0.67688,1011,0,0
2023-06-21 10:45:00,0.67688,0.6772,0.67635,0.67642,942,0,0
2023-06-21 11:00:00,0.67645,0.67683,0.67633,0.67649,1176,0,0
2023-06-21 11:15:00,0.67649,0.67692,0.6764,0.67684,1022,0,0
2023-06-21 11:30:00,0.67684,0.67729,0.67613,0.67615,892,0,0
2023-06-21 11:45:00,0.67615,0.67636,0.67601,0.67615,805,0,0
2023-06-21 12:00:00,0.67615,0.67635,0.67571,0.67574,934,0,0
2023-06-21 12:15:00,0.67574,0.67682,0.67571,0.67682,789,0,0
2023-06-21 12:30:00,0.67681,0.67697,0.6765,0.67651,663,0,0
2023-06-21 12:45:00,0.67651,0.67693,0.67636,0.67676,713,0,0
2023-06-21 13:00:00,0.67676,0.67722,0.67667,0.67693,698,0,0
2023-06-21 13:15:00,0.67694,0.67725,0.67681,0.67723,754,0,0
2023-06-21 13:30:00,0.67723,0.67743,0.67703,0.67712,654,0,0
2023-06-21 13:45:00,0.67711,0.67711,0.67632,0.67635,754,0,0
2023-06-21 14:00:00,0.67635,0.67664,0.67631,0.67638,651,0,0
2023-06-21 14:15:00,0.67639,0.67655,0.67611,0.67613,537,0,0
2023-06-21 14:30:00,0.67613,0.67644,0.67583,0.67644,687,0,0
2023-06-21 14:45:00,0.67643,0.67662,0.67605,0.67609,714,0,0
2023-06-21 15:00:00,0.67607,0.67631,0.67582,0.67588,740,0,0
2023-06-21 15:15:00,0.67588,0.67601,0.67502,0.67512,855,0,0
2023-06-21 15:30:00,0.67515,0.67601,0.67479,0.67521,1723,0,0
2023-06-21 15:45:00,0.67521,0.67596,0.67493,0.67562,1219,0,0
2023-06-21 16:00:00,0.6756,0.67574,0.67466,0.67475,1117,0,0
2023-06-21 16:15:00,0.67475,0.6754,0.67471,0.67506,956,0,0
2023-06-21 16:30:00,0.67508,0.67519,0.6741,0.67464,2052,0,0
2023-06-21 16:45:00,0.67465,0.67618,0.67445,0.67603,1791,0,0
2023-06-21 17:00:00,0.67604,0.67661,0.67558,0.67642,1703,0,0
2023-06-21 17:15:00,0.67641,0.67769,0.67634,0.67755,1898,0,0
2023-06-21 17:30:00,0.67757,0.67817,0.67716,0.67758,2210,0,0
2023-06-21 17:45:00,0.67759,0.67771,0.67697,0.67709,1898,0,0
2023-06-21 18:00:00,0.67708,0.67727,0.67627,0.67669,1766,0,0
2023-06-21 18:15:00,0.67669,0.67769,0.67669,0.67747,1242,0,0
2023-06-21 18:30:00,0.67746,0.67836,0.67745,0.67793,1062,0,0
2023-06-21 18:45:00,0.67793,0.67812,0.67775,0.67805,767,0,0
2023-06-21 19:00:00,0.67803,0.67854,0.67791,0.67828,789,0,0
2023-06-21 19:15:00,0.6783,0.67906,0.67822,0.67899,736,0,0
2023-06-21 19:30:00,0.67899,0.67927,0.67892,0.6792,659,0,0
2023-06-21 19:45:00,0.6792,0.67938,0.67897,0.67931,827,0,0
2023-06-21 20:00:00,0.67928,0.67932,0.67879,0.67917,865,0,0
2023-06-21 20:15:00,0.67916,0.6794,0.6789,0.67896,524,1,0
2023-06-21 20:30:00,0.67896,0.67917,0.67879,0.67904,368,1,0
2023-06-21 20:45:00,0.67904,0.67946,0.679,0.67941,498,1,0
2023-06-21 21:00:00,0.67941,0.67985,0.67928,0.67983,633,1,0
2023-06-21 21:15:00,0.67983,0.6803,0.67982,0.68029,477,1,0
2023-06-21 21:30:00,0.6803,0.68045,0.68018,0.68037,487,1,0
2023-06-21 21:45:00,0.68038,0.68042,0.68013,0.68014,457,1,0
2023-06-21 22:00:00,0.68014,0.68014,0.67963,0.67999,623,0,0
2023-06-21 22:15:00,0.67998,0.68007,0.67967,0.67969,346,1,0
2023-06-21 22:30:00,0.67969,0.67981,0.6795,0.67971,449,0,0
2023-06-21 22:45:00,0.67973,0.67985,0.67966,0.67976,418,1,0
2023-06-21 23:00:00,0.67979,0.67997,0.67958,0.67973,296,2,0
2023-06-21 23:15:00,0.67973,0.67987,0.67973,0.67984,102,2,0
2023-06-21 23:30:00,0.67983,0.67985,0.67951,0.67963,166,1,0
2023-06-21 23:45:00,0.67964,0.67973,0.67952,0.67956,179,3,0
2023-06-22 00:00:00,0.67956,0.67956,0.67814,0.67941,194,25,0
2023-06-22 00:15:00,0.67933,0.6795,0.6792,0.67933,167,33,0
2023-06-22 00:30:00,0.67932,0.67969,0.67905,0.67961,370,13,0
2023-06-22 00:45:00,0.67961,0.67966,0.6793,0.67941,387,16,0
2023-06-22 01:00:00,0.67941,0.67998,0.67941,0.67979,233,3,0
2023-06-22 01:15:00,0.67979,0.67997,0.67969,0.67984,423,3,0
2023-06-22 01:30:00,0.67985,0.67996,0.67972,0.67982,361,2,0
2023-06-22 01:45:00,0.67982,0.67986,0.67969,0.67985,133,2,0
2023-06-22 02:00:00,0.67985,0.6802,0.67981,0.68014,192,0,0
2023-06-22 02:15:00,0.68015,0.68028,0.68001,0.68002,190,0,0
2023-06-22 02:30:00,0.68003,0.68007,0.67984,0.67998,129,0,0
2023-06-22 02:45:00,0.67998,0.68011,0.67982,0.67988,270,0,0
2023-06-22 03:00:00,0.67988,0.68014,0.67968,0.67999,629,0,0
2023-06-22 03:15:00,0.68,0.68017,0.67979,0.68001,403,0,0
2023-06-22 03:30:00,0.68,0.68008,0.6798,0.6799,479,0,0
2023-06-22 03:45:00,0.6799,0.68001,0.67966,0.67994,628,0,0
2023-06-22 04:00:00,0.67994,0.68016,0.67974,0.68011,635,0,0
2023-06-22 04:15:00,0.6801,0.6806,0.67995,0.67997,495,0,0
2023-06-22 04:30:00,0.67997,0.68049,0.67975,0.68042,525,0,0
2023-06-22 04:45:00,0.68042,0.68062,0.68026,0.68036,413,0,0
2023-06-22 05:00:00,0.68036,0.68042,0.67927,0.67935,556,0,0
2023-06-22 05:15:00,0.67935,0.67976,0.67918,0.67974,542,0,0
2023-06-22 05:30:00,0.67974,0.67988,0.67927,0.67942,367,0,0
2023-06-22 05:45:00,0.67942,0.67944,0.67881,0.67907,450,0,0
2023-06-22 06:00:00,0.67907,0.67938,0.67893,0.67907,669,0,0
2023-06-22 06:15:00,0.67907,0.67911,0.67875,0.67892,486,0,0
2023-06-22 06:30:00,0.67894,0.67915,0.67886,0.67891,561,0,0
2023-06-22 06:45:00,0.67891,0.67904,0.67882,0.67895,450,0,0
2023-06-22 07:00:00,0.67895,0.67921,0.67837,0.67846,555,0,0
2023-06-22 07:15:00,0.67846,0.67846,0.67755,0.67765,553,0,0
2023-06-22 07:30:00,0.67765,0.67767,0.67722,0.67757,518,0,0
2023-06-22 07:45:00,0.67757,0.67761,0.67622,0.67636,566,0,0
2023-06-22 08:00:00,0.67637,0.67657,0.67621,0.67629,701,0,0
2023-06-22 08:15:00,0.67629,0.67659,0.67582,0.67635,670,0,0
2023-06-22 08:30:00,0.67634,0.67649,0.6757,0.67589,733,0,0
2023-06-22 08:45:00,0.67589,0.67653,0.67588,0.67627,887,0,0
2023-06-22 09:00:00,0.67628,0.67676,0.67587,0.676,1009,0,0
2023-06-22 09:15:00,0.67602,0.6766,0.67602,0.67654,1024,0,0
2023-06-22 09:30:00,0.67654,0.67724,0.67654,0.67714,861,0,0
2023-06-22 09:45:00,0.67714,0.67718,0.67661,0.67682,740,0,0
2023-06-22 10:00:00,0.67682,0.67804,0.67662,0.67799,1205,0,0
2023-06-22 10:15:00,0.67799,0.6785,0.67786,0.67834,1128,0,0
2023-06-22 10:30:00,0.67834,0.67884,0.67784,0.67878,977,0,0
